X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
0.000286943,2.60498e-05,1.60004e-05,1.29193e-10,8.11165e-17,40,27916,27916,7.69752e-05,-2.0991e-05,4.91809e-07
0.000225097,8.86023e-05,9.54929e-06,1.29426e-10,8.11154e-17,33,27972,27972,0.000112771,3.07e-05,1.92035e-06
0.000171171,6.46798e-05,1.10311e-05,1.29006e-10,8.11173e-17,24,27973,27973,0.00023553,1.60512e-05,9.65687e-07
0.000203563,7.69936e-05,8.45052e-06,1.29122e-10,8.11169e-17,29,27982,27982,0.000172439,5.47011e-05,2.38932e-07
0.00028884,9.39877e-05,1.65655e-05,1.29224e-10,8.11167e-17,41,28055,28055,0.000275291,7.23062e-05,1.96041e-06
0.00013023,7.40559e-05,1.17855e-05,1.28712e-10,8.1119e-17,19,28125,28125,0.000139981,-3.2488e-06,2.32568e-06
0.000471673,7.93025e-05,2.0646e-05,1.29112e-10,8.11177e-17,67,28165,28165,0.000130938,-3.33552e-05,1.71115e-06
0.000482767,9.12672e-05,9.21629e-06,1.29195e-10,8.11162e-17,69,28176,28176,0.000181138,-4.81427e-05,7.21692e-07
0.00067392,5.35241e-05,1.72685e-05,1.29207e-10,8.11154e-17,96,28279,28279,0.000169166,1.89008e-07,1.56272e-07
0.000273497,8.93118e-05,9.56585e-06,1.2892e-10,8.11176e-17,39,28385,28385,0.000208907,5.69501e-05,-1.67147e-06
0.000230677,8.57743e-05,1.46422e-05,1.29054e-10,8.11167e-17,33,28489,28489,0.000251288,6.58449e-05,2.13006e-08
2.91606e-05,6.48684e-05,2.07398e-05,1.29241e-10,8.11164e-17,4,28550,28550,0.000261303,2.25802e-06,-1.82423e-06
0.00056541,6.43765e-05,1.91524e-05,1.29219e-10,8.11165e-17,80,28603,28603,0.000270615,-1.24816e-05,-9.3458e-07
0.000280329,8.57959e-05,1.84884e-05,1.29449e-10,8.11155e-17,41,28609,28609,0.000189184,4.94044e-05,-1.62286e-06
0.000192953,5.76489e-05,2.2845e-05,1.29421e-10,8.11157e-17,26,28704,28704,0.000134398,2.09369e-05,-7.08703e-06
0.000394049,0.000100812,1.68629e-05,1.29395e-10,8.11155e-17,57,28786,28786,0.000172689,-4.57599e-05,1.63853e-07
0.000374727,1.3009e-05,1.9211e-05,1.29193e-10,8.11166e-17,52,28854,28854,0.000102923,2.3744e-05,-4.55151e-07
0.000664068,6.23842e-05,8.3025e-06,1.29108e-10,8.11164e-17,94,28898,28898,0.00021054,6.59968e-07,6.29307e-07
0.000452656,8.41143e-05,1.65074e-05,1.2936e-10,8.11151e-17,65,28926,28926,0.000150544,-4.12494e-05,-4.52881e-07
0.000404737,0.000104398,1.24165e-05,1.29414e-10,8.1115e-17,57,29019,29019,0.000249836,-6.70816e-05,-2.65363e-06
1.5709e-05,6.01077e-05,1.06947e-05,1.28904e-10,8.11174e-17,2,29071,29071,0.000233469,-1.04648e-06,-1.08786e-06
5.57189e-05,6.16131e-05,2.54436e-05,1.29522e-10,8.11151e-17,6,29210,29210,0.000197541,1.18207e-06,3.4032e-07
0.00028968,9.14295e-05,2.43227e-05,1.28654e-10,8.11188e-17,41,29251,29251,0.000169846,4.7051e-05,-5.43339e-07
0.00012448,7.14002e-05,1.89992e-05,1.29215e-10,8.1116e-17,17,29262,29262,0.000214314,3.27073e-10,3.30031e-06
0.000492116,7.67605e-05,2.18457e-05,1.29755e-10,8.11142e-17,71,29272,29272,0.000184756,-5.0607e-05,8.32787e-07
0.00039883,1.88113e-05,1.71221e-05,1.29182e-10,8.11168e-17,56,29276,29276,0.000114119,3.04899e-05,1.28234e-07
9.05088e-06,5.73184e-05,1.03896e-05,1.28972e-10,8.11173e-17,0,29365,29365,0.000200419,7.20819e-07,-1.20707e-06
0.000477007,9.92132e-05,2.02853e-05,1.28787e-10,8.11182e-17,69,29442,29442,9.57512e-05,-2.49473e-05,-3.47748e-07
0.000706508,5.69704e-05,8.36067e-06,1.29532e-10,8.11156e-17,102,29455,29455,0.000162504,-7.18448e-07,-1.3214e-06
0.000266174,9.54433e-05,1.98158e-05,1.29107e-10,8.1117e-17,39,29775,29775,0.000242741,6.50153e-05,-2.11968e-07
1.03686e-05,6.76855e-05,5.26013e-06,1.29114e-10,8.11159e-17,1,29847,29847,0.000126641,4.74636e-07,-4.60131e-07
0.000385896,0.000115003,9.85181e-06,1.29155e-10,8.11166e-17,55,29866,29866,0.000215248,-5.47453e-05,8.48582e-07
